,Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Node,CellID,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,LTERSSI,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,DataConnection_Type,DataConnection_Info,Layer,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SecondCell_NODE,SecondCell_CELLID,SecondCell_RSRP,SecondCell_RSRQ,SecondCell_SNR,CSI_SNR,NetworkTypeNum,CA,SecondCell_PSC,SecondCell_ARFCN,SecondCell_BAND,Site_BEARING,BATTERY,CHARGING,FOREGROUND,AVGSPEED,Update_newF,Update_oldF,NTech1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NTech2,NCell2,NARFCN2,NRxLev2,NQual2,NTech3,NCell3,NARFCN3,NRxLev3,NQual3,NTech4,NCell4,NARFCN4,NRxLev4,NQual4,NTech5,NCell5,NARFCN5,NRxLev5,NQual5,NTech6,NCell6,NARFCN6,NRxLev6,NQual6,NTech7,NCell7,NARFCN7,NRxLev7,NQual7,NTech8,NCell8,NARFCN8,NRxLev8,NQual8,NTech9,NCell9,NARFCN9,NRxLev9,NQual9,NTech10,NCell10,NARFCN10,NRxLev10,NQual10,NTech11,NCell11,NARFCN11,NRxLev11,NQual11,NTech12,NCell12,NARFCN12,NRxLev12,NQual12,NTech13,NCell13,NARFCN13,NRxLev13,NQual13,NTech14,NCell14,NARFCN14,NRxLev14,NQual14,NTech15,NCell15,NARFCN15,NRxLev15,NQual15,NTech16,NCell16,NRxLev16,NQual16,NTech17,NCell17,NRxLev17,NQual17
1951,2024.10.29_07.35.14,17.795922,59.229418,91,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,16652,639,44,44,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,15,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-101.0,-9.0,3.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,3,4G,104056-24,40.0,451.0,1471.0,-101.0,-9.0,4G,287.0,1471.0,-107.0,-13.0,4G,231.0,1471.0,-109.0,-14.0,4G,287.0,1300.0,-108.0,-14.0,4G,231.0,1300.0,-110.0,-14.0,4G,231.0,3150.0,-114.0,-9.0,4G,92.0,6300.0,-97.0,-8.0,4G,253.0,6300.0,-103.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,2024.10.29_07.35.14,17.79551,59.229326,92,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,18294,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,15,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-101.0,-9.0,3.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,3,4G,104056-24,40.0,451.0,1471.0,-101.0,-9.0,4G,287.0,1471.0,-107.0,-13.0,4G,231.0,1471.0,-109.0,-14.0,4G,287.0,1300.0,-108.0,-14.0,4G,231.0,1300.0,-110.0,-14.0,4G,231.0,3150.0,-114.0,-9.0,4G,92.0,6300.0,-97.0,-8.0,4G,253.0,6300.0,-103.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,2024.10.29_07.35.15,17.79551,59.229326,92,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,18294,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,16,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-101.0,-9.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,0,4G,104056-24,40.0,451.0,1471.0,-101.0,-9.0,4G,287.0,1471.0,-107.0,-13.0,4G,231.0,1471.0,-109.0,-14.0,4G,287.0,1300.0,-108.0,-14.0,4G,231.0,1300.0,-110.0,-14.0,4G,231.0,3150.0,-114.0,-9.0,4G,92.0,6300.0,-97.0,-8.0,4G,253.0,6300.0,-103.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,2024.10.29_07.35.15,17.795093,59.229235,91,Telia,24001,240010000000000,0,0,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,28637,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,16,0,0,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-101.0,-9.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,0,4G,104056-24,40.0,451.0,1471.0,-101.0,-9.0,4G,287.0,1471.0,-107.0,-13.0,4G,231.0,1471.0,-109.0,-14.0,4G,287.0,1300.0,-108.0,-14.0,4G,231.0,1300.0,-110.0,-14.0,4G,231.0,3150.0,-114.0,-9.0,4G,92.0,6300.0,-97.0,-8.0,4G,253.0,6300.0,-103.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,2024.10.29_07.35.15,17.795093,59.229235,91,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,28637,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,17,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-94.0,-7.0,1.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,1,4G,104056-24,40.0,451.0,1471.0,-94.0,-7.0,4G,287.0,1471.0,-105.0,-13.0,4G,287.0,1300.0,-105.0,-15.0,4G,231.0,1300.0,-109.0,-17.0,4G,231.0,3150.0,-114.0,-12.0,4G,92.0,6300.0,-96.0,-10.0,4G,253.0,6300.0,-99.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956,2024.10.29_07.35.16,17.794691,59.229133,91,Telia,24001,240010000000000,0,0,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,24355,639,46,46,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,17,0,0,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-94.0,-7.0,1.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,1,4G,104056-24,40.0,451.0,1471.0,-94.0,-7.0,4G,287.0,1471.0,-105.0,-13.0,4G,287.0,1300.0,-105.0,-15.0,4G,231.0,1300.0,-109.0,-17.0,4G,231.0,3150.0,-114.0,-12.0,4G,92.0,6300.0,-96.0,-10.0,4G,253.0,6300.0,-99.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1957,2024.10.29_07.35.17,17.794691,59.229133,91,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,24355,639,46,46,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,18,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-94.0,-7.0,1.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,2,4G,104056-24,40.0,451.0,1471.0,-94.0,-7.0,4G,287.0,1471.0,-105.0,-13.0,4G,287.0,1300.0,-105.0,-15.0,4G,231.0,1300.0,-109.0,-17.0,4G,231.0,3150.0,-114.0,-12.0,4G,92.0,6300.0,-96.0,-10.0,4G,253.0,6300.0,-99.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1958,2024.10.29_07.35.17,17.794284,59.229033,91,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,13367,639,46,46,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,18,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-94.0,-7.0,1.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,2,4G,104056-24,40.0,451.0,1471.0,-94.0,-7.0,4G,287.0,1471.0,-105.0,-13.0,4G,287.0,1300.0,-105.0,-15.0,4G,231.0,1300.0,-109.0,-17.0,4G,231.0,3150.0,-114.0,-12.0,4G,92.0,6300.0,-96.0,-10.0,4G,253.0,6300.0,-99.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,2024.10.29_07.35.18,17.794284,59.229033,91,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,13367,639,46,46,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,19,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-100.0,-7.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,3,4G,104056-24,40.0,451.0,1471.0,-100.0,-7.0,4G,287.0,1471.0,-106.0,-12.0,4G,231.0,1471.0,-108.0,-12.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-108.0,-16.0,4G,231.0,3150.0,-116.0,-14.0,4G,287.0,3150.0,-117.0,-16.0,4G,92.0,6300.0,-98.0,-9.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,2024.10.29_07.35.18,17.793886,59.22893,90,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,520838,639,46,46,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,20,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-100.0,-7.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,4,4G,104056-24,40.0,451.0,1471.0,-100.0,-7.0,4G,287.0,1471.0,-106.0,-12.0,4G,231.0,1471.0,-108.0,-12.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-108.0,-16.0,4G,231.0,3150.0,-116.0,-14.0,4G,287.0,3150.0,-117.0,-16.0,4G,92.0,6300.0,-98.0,-9.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,2024.10.29_07.35.18,17.794284,59.229033,91,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,520838,639,46,46,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,20,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-100.0,-7.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,4,4G,104056-24,40.0,451.0,1471.0,-100.0,-7.0,4G,287.0,1471.0,-106.0,-12.0,4G,231.0,1471.0,-108.0,-12.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-108.0,-16.0,4G,231.0,3150.0,-116.0,-14.0,4G,287.0,3150.0,-117.0,-16.0,4G,92.0,6300.0,-98.0,-9.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,2024.10.29_07.35.19,17.793497,59.228831,89,Telia,24001,240010000000000,0,0,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,1825133,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,20,0,0,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-100.0,-7.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,4,4G,104056-24,40.0,451.0,1471.0,-100.0,-7.0,4G,287.0,1471.0,-106.0,-12.0,4G,231.0,1471.0,-108.0,-12.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-108.0,-16.0,4G,231.0,3150.0,-116.0,-14.0,4G,287.0,3150.0,-117.0,-16.0,4G,92.0,6300.0,-98.0,-9.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,2024.10.29_07.35.19,17.793497,59.228831,89,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,1825133,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,21,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-96.0,-9.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,5,4G,104056-24,40.0,451.0,1471.0,-96.0,-9.0,4G,287.0,1471.0,-104.0,-11.0,4G,231.0,1471.0,-107.0,-13.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-107.0,-14.0,4G,231.0,3150.0,-116.0,-11.0,4G,287.0,3150.0,-117.0,-14.0,4G,92.0,6300.0,-97.0,-10.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,2024.10.29_07.35.20,17.79311,59.228728,89,Telia,24001,240010000000000,0,0,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,1775097,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,21,0,0,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-96.0,-9.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,5,4G,104056-24,40.0,451.0,1471.0,-96.0,-9.0,4G,287.0,1471.0,-104.0,-11.0,4G,231.0,1471.0,-107.0,-13.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-107.0,-14.0,4G,231.0,3150.0,-116.0,-11.0,4G,287.0,3150.0,-117.0,-14.0,4G,92.0,6300.0,-97.0,-10.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,2024.10.29_07.35.21,17.79311,59.228728,89,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,1775097,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,22,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-96.0,-9.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,6,4G,104056-24,40.0,451.0,1471.0,-96.0,-9.0,4G,287.0,1471.0,-104.0,-11.0,4G,231.0,1471.0,-107.0,-13.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-107.0,-14.0,4G,231.0,3150.0,-116.0,-11.0,4G,287.0,3150.0,-117.0,-14.0,4G,92.0,6300.0,-97.0,-10.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,2024.10.29_07.35.21,17.792733,59.228622,89,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,3851,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,22,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-96.0,-9.0,11.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,6,4G,104056-24,40.0,451.0,1471.0,-96.0,-9.0,4G,287.0,1471.0,-104.0,-11.0,4G,231.0,1471.0,-107.0,-13.0,4G,287.0,1300.0,-106.0,-14.0,4G,231.0,1300.0,-107.0,-14.0,4G,231.0,3150.0,-116.0,-11.0,4G,287.0,3150.0,-117.0,-14.0,4G,92.0,6300.0,-97.0,-10.0,4G,253.0,6300.0,-102.0,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,2024.10.29_07.35.22,17.792733,59.228622,89,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,3851,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,23,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-97.0,-8.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,0,4G,104056-24,40.0,451.0,1471.0,-97.0,-8.0,4G,287.0,1471.0,-102.0,-12.0,4G,287.0,1300.0,-102.0,-14.0,4G,231.0,1300.0,-108.0,-18.0,4G,287.0,3150.0,-114.0,-13.0,4G,231.0,3150.0,-118.0,-14.0,4G,92.0,6300.0,-98.0,-12.0,4G,253.0,6300.0,-99.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,2024.10.29_07.35.22,17.792367,59.228516,89,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,0,639,45,45,4,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,23,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-97.0,-8.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,0,4G,104056-24,40.0,451.0,1471.0,-97.0,-8.0,4G,287.0,1471.0,-102.0,-12.0,4G,287.0,1300.0,-102.0,-14.0,4G,231.0,1300.0,-108.0,-18.0,4G,287.0,3150.0,-114.0,-13.0,4G,231.0,3150.0,-118.0,-14.0,4G,92.0,6300.0,-98.0,-12.0,4G,253.0,6300.0,-99.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,2024.10.29_07.35.23,17.792367,59.228516,89,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,0,639,45,45,4,G,I,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,24,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-97.0,-8.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,1,4G,104056-24,40.0,451.0,1471.0,-97.0,-8.0,4G,287.0,1471.0,-102.0,-12.0,4G,287.0,1300.0,-102.0,-14.0,4G,231.0,1300.0,-108.0,-18.0,4G,287.0,3150.0,-114.0,-13.0,4G,231.0,3150.0,-118.0,-14.0,4G,92.0,6300.0,-98.0,-12.0,4G,253.0,6300.0,-99.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,2024.10.29_07.35.23,17.792011,59.228399,87,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,10047,639,45,45,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,24,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-97.0,-8.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,1,4G,104056-24,40.0,451.0,1471.0,-97.0,-8.0,4G,287.0,1471.0,-102.0,-12.0,4G,287.0,1300.0,-102.0,-14.0,4G,231.0,1300.0,-108.0,-18.0,4G,287.0,3150.0,-114.0,-13.0,4G,231.0,3150.0,-118.0,-14.0,4G,92.0,6300.0,-98.0,-12.0,4G,253.0,6300.0,-99.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,2024.10.29_07.35.24,17.792011,59.228399,87,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,10047,639,45,45,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,25,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-95.0,-9.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,2,4G,104056-24,40.0,451.0,1471.0,-95.0,-9.0,4G,287.0,1471.0,-100.0,-11.0,4G,231.0,1471.0,-107.0,-17.0,4G,287.0,1300.0,-103.0,-12.0,4G,231.0,1300.0,-106.0,-16.0,4G,287.0,3150.0,-113.0,-12.0,4G,231.0,3150.0,-119.0,-14.0,4G,253.0,6300.0,-96.0,-10.0,4G,92.0,6300.0,-100.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,2024.10.29_07.35.24,17.791666,59.228279,86,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,30698,639,47,47,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,25,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-95.0,-9.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,2,4G,104056-24,40.0,451.0,1471.0,-95.0,-9.0,4G,287.0,1471.0,-100.0,-11.0,4G,231.0,1471.0,-107.0,-17.0,4G,287.0,1300.0,-103.0,-12.0,4G,231.0,1300.0,-106.0,-16.0,4G,287.0,3150.0,-113.0,-12.0,4G,231.0,3150.0,-119.0,-14.0,4G,253.0,6300.0,-96.0,-10.0,4G,92.0,6300.0,-100.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,2024.10.29_07.35.25,17.791666,59.228279,86,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,30698,639,47,47,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,26,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-95.0,-9.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,3,4G,104056-24,40.0,451.0,1471.0,-95.0,-9.0,4G,287.0,1471.0,-100.0,-11.0,4G,231.0,1471.0,-107.0,-17.0,4G,287.0,1300.0,-103.0,-12.0,4G,231.0,1300.0,-106.0,-16.0,4G,287.0,3150.0,-113.0,-12.0,4G,231.0,3150.0,-119.0,-14.0,4G,253.0,6300.0,-96.0,-10.0,4G,92.0,6300.0,-100.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,2024.10.29_07.35.25,17.791324,59.228158,85,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,25601,639,48,48,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,26,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-95.0,-9.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,3,4G,104056-24,40.0,451.0,1471.0,-95.0,-9.0,4G,287.0,1471.0,-100.0,-11.0,4G,231.0,1471.0,-107.0,-17.0,4G,287.0,1300.0,-103.0,-12.0,4G,231.0,1300.0,-106.0,-16.0,4G,287.0,3150.0,-113.0,-12.0,4G,231.0,3150.0,-119.0,-14.0,4G,253.0,6300.0,-96.0,-10.0,4G,92.0,6300.0,-100.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,2024.10.29_07.35.26,17.791324,59.228158,85,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,25601,639,48,48,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,27,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-99.0,-11.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,4,4G,104056-24,40.0,451.0,1471.0,-99.0,-11.0,4G,287.0,1471.0,-99.0,-12.0,4G,231.0,1471.0,-103.0,-13.0,4G,287.0,1300.0,-102.0,-12.0,4G,231.0,1300.0,-104.0,-15.0,4G,287.0,3150.0,-108.0,-12.0,4G,231.0,3150.0,-116.0,-15.0,4G,253.0,6300.0,-95.0,-11.0,4G,92.0,6300.0,-100.0,-16.0,4G,,154570.0,-113.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,2024.10.29_07.35.26,17.790991,59.228033,85,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,20956,639,48,48,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,27,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-99.0,-11.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,4,4G,104056-24,40.0,451.0,1471.0,-99.0,-11.0,4G,287.0,1471.0,-99.0,-12.0,4G,231.0,1471.0,-103.0,-13.0,4G,287.0,1300.0,-102.0,-12.0,4G,231.0,1300.0,-104.0,-15.0,4G,287.0,3150.0,-108.0,-12.0,4G,231.0,3150.0,-116.0,-15.0,4G,253.0,6300.0,-95.0,-11.0,4G,92.0,6300.0,-100.0,-16.0,4G,,154570.0,-113.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,2024.10.29_07.35.27,17.790991,59.228033,85,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,20956,639,48,48,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,PERIODIC,,28,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-99.0,-11.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,5,4G,104056-24,40.0,451.0,1471.0,-99.0,-11.0,4G,287.0,1471.0,-99.0,-12.0,4G,231.0,1471.0,-103.0,-13.0,4G,287.0,1300.0,-102.0,-12.0,4G,231.0,1300.0,-104.0,-15.0,4G,287.0,3150.0,-108.0,-12.0,4G,231.0,3150.0,-116.0,-15.0,4G,253.0,6300.0,-95.0,-11.0,4G,92.0,6300.0,-100.0,-16.0,4G,,154570.0,-113.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,2024.10.29_07.35.27,17.790665,59.227906,84,Telia,24001,240010000000024,104056,24,0,5G,5G NSA,-109,-20.0,0.0,,,154570,0,20956,639,49,49,3,G,D,M,20,1,-1,1000,100.101.226.137,17.0,,,28,18,19678,0,0,32.0,610,Google:Pixel 7:AP2A.240905.003,N28,15/20/20/10/10,104056.0,24.0,-99.0,-11.0,7.0,0.0,20,True,451.0,1471.0,L3,1000,89,False,False,0,0,5,4G,104056-24,40.0,451.0,1471.0,-99.0,-11.0,4G,287.0,1471.0,-99.0,-12.0,4G,231.0,1471.0,-103.0,-13.0,4G,287.0,1300.0,-102.0,-12.0,4G,231.0,1300.0,-104.0,-15.0,4G,287.0,3150.0,-108.0,-12.0,4G,231.0,3150.0,-116.0,-15.0,4G,253.0,6300.0,-95.0,-11.0,4G,92.0,6300.0,-100.0,-16.0,4G,,154570.0,-113.0,2147483647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
